launch_angle,initial_velocity,mass,drag_coefficient,gravity,horizontal_range
25.23144742123749,33.85079513928212,1.174127483686059,0.3928337048715961,9.635321970990884,81.32867296619087
18.903095579116773,19.20035349150812,0.9814717247078387,0.6256578588543228,9.540614817403336,20.787182915606525
71.93313223519999,14.822675431091152,1.9468101262999205,0.1709610282872114,9.996290897743881,12.791887474256674
72.93792198447356,13.078128065168366,1.2562018181232866,0.2944969432627986,9.5781007539653,9.710502053156599
63.50384088698767,37.85155103512559,0.7640621069649557,0.2934233759260976,9.99421049698174,97.83764671625181
33.27682615040224,23.594998550722647,0.3167819912870734,0.4024132493161542,9.988639966283223,35.80740149499932
20.86032684038303,38.99067086115046,0.38736897459637565,0.7862581186595295,9.89690905195402,30.668377129000675
56.053981590729414,12.614253631957695,0.5281021669073467,0.14725178267867536,9.829711481040999,14.469926207737506
41.40914962437608,22.611613513224412,0.5768366565465661,0.4630906960664165,9.788903525125543,42.41427220249644
22.32229409068673,31.57965169501349,1.7161705098981619,0.22555527740854733,9.933050772688917,67.62326523757824
44.71061460667621,41.628926593558546,1.1663232977367974,0.7794735817868209,9.644719760809744,129.6843639597852
17.063311266913104,22.7501001172828,1.0944427316112961,0.17931245330922496,9.733840606242438,28.718814067005937
69.55922412472692,35.03565505748036,0.31806085655151317,0.3825207016531139,9.80969498468325,47.38928507712486
30.526798896001015,45.43910992944748,1.7342654173639265,0.6165194893842244,9.705595237934746,156.08733828764983
54.75133706123892,34.63452752729218,1.4733471760961192,0.5931880996192117,9.713743227045134,100.17306209550662
33.70266456536466,19.31837899014535,0.22856988761000302,0.3959100458257526,9.665142333751042,23.720406674990393
46.20408127066865,10.976031262261522,1.4448866847365605,0.34256691756690283,9.782115908342268,11.98458122882459
47.80261676059678,44.803954956037195,1.1327226129510275,0.37832866498700946,9.925287264007558,171.16239430853844
26.091267331531622,10.850776434015486,0.2552781569188787,0.28499338421104753,9.600764189003156,8.514239879605688
73.17507766587352,44.98806690736798,0.9707712189044472,0.24373305709475987,9.96721651937672,99.80870427243795
61.50796940166687,31.15748536108848,1.0209229455470892,0.438127788291223,9.844543826874116,71.63156590206003
71.36993649385136,47.56270794051585,0.4149716263102239,0.28797362924732517,9.911636606340014,92.57357448958757
68.68964102565893,41.951329430946615,1.8968264793005365,0.3012231654280751,9.778095346315006,113.75627419351873
50.87399872866511,49.9173644213335,1.7149532058132577,0.55972924443219,9.889758350712032,206.48571984842442
70.312454101387,24.028472618068406,1.371142440925306,0.7779761321899246,9.508100198669734,33.27077605199469
20.30955012311517,40.68753155724508,0.9783615659011536,0.5225460403915626,9.909190212389767,85.1278394963087
26.758971745148713,26.077236544369686,0.8823545290105661,0.15388562694547642,9.520069429542684,54.821077758715006
17.713637334632285,29.195024812156355,1.336849587586813,0.1529085296978469,9.944956688181431,48.02250652378941
34.519819845795865,35.1002185287348,1.1363205518731205,0.7659962545918962,9.99598137361932,87.86316573459933
38.320637381368925,44.94708456745355,0.21831890117558267,0.3081035532151336,9.647033731088388,74.5075508161066
31.280941906433753,49.363338767971804,1.0737550326636303,0.16444689025773282,9.605159278142898,208.1310824994859
64.72425054911577,40.73093655458073,1.632166872742395,0.5193312110052671,9.88268168192902,112.82894380670018
36.40519960161536,26.71067128669335,0.9725557674342202,0.5365541448031863,9.626513170460127,60.36982279998383
31.856070581242847,26.854280091082806,0.19871749735310998,0.5539533740830818,9.932781191586102,19.52839748514142
47.56176498949491,39.50329206355566,1.5939285788296629,0.2871814195002789,9.551421296078738,151.1451714575342
23.45545349848576,19.55108583073209,0.4825911860583513,0.11057747895013254,9.56297759818968,27.88307145059654
63.13181884524238,14.418964525255786,0.5913795862872736,0.7755107586181303,9.989575777550307,13.60803796985135
19.473038620786248,24.18488630563106,0.4129420715213622,0.27562513198377175,9.836919449135003,31.342736525427757
74.21321619603104,21.48955966616327,0.7274086232558453,0.5732184016367833,9.923443612214477,20.239870332947234
61.334686157799446,21.8523248182396,1.5378278608084066,0.5946409089150968,9.662164688675759,38.08806878894585
26.922940892050345,19.344310041996398,1.086833133057481,0.52700519195564,9.838241874760302,27.830390251765664
15.331327027416144,11.683727585454475,0.48927442088635387,0.3190351759495538,9.797120913654298,6.5645460042895785
63.92768570729005,10.714957389336552,1.7678771484888776,0.28976737763484606,9.801575060061474,9.086075602965833
57.41144063085703,49.50889558944126,1.7712055244079055,0.5183677978918922,9.841266229768861,193.30111186816427
58.74043008245924,27.110925349434496,1.7540990075874132,0.7062669435281841,9.787679586564549,59.34902707523583
61.27622080115675,25.373065886387266,0.5537128016249246,0.762713610246377,9.714531184651333,36.336709653127734
19.44267910404542,37.1858913077228,0.9573547539438774,0.17413406308263035,9.637961347190274,83.97546508543876
36.507943712656356,18.730155514602565,1.9714803466676627,0.2083800288184039,9.884290665456602,33.27256535312453
21.952143571507783,47.99844735800902,1.5668237049889817,0.7613153811481558,9.613136215001592,127.43156651927043
66.78620555253562,41.453800576622086,0.15161810032856365,0.6155746598343548,9.846177153077207,37.93350818790211
52.39788760965347,13.57644009249038,0.2238887233949349,0.7180956773808412,9.616666411324664,10.461815418241677
34.85388149115895,26.703231031397134,0.9814696159434322,0.24184284389474023,9.812665084977226,63.67282054452431
18.813501017161418,45.164732302486584,1.8275183911369643,0.5113101097765813,9.873539133564515,110.19339271635037
33.65893930293973,47.78928089165641,1.1235334161101571,0.5907977160922316,9.60935694445327,164.17935640548464
34.51099932160482,28.69606044999479,1.0458437652651513,0.5760783198128809,9.529971650430655,67.92771106695443
58.77637070028384,34.53645556842831,0.30040002991759807,0.38570618360668874,9.565486871497088,61.529218091102386
53.253448281312785,16.68135784368301,1.3478821989761587,0.11077642418391594,9.802998483635513,26.842942209043247
68.23276455457959,49.646745045479065,1.6619960051404283,0.5080482397629842,9.924723203112867,145.10011975424268
43.33289550971696,19.266868055337735,0.8227980142643684,0.27717107742572616,9.522498410617713,36.390846972979126
22.1756547562981,47.709270965405025,1.5736625167581222,0.4151779723000233,9.867075629520823,140.9628202695632
57.7946872333797,35.985865959694735,1.932505642411542,0.7703067105586722,9.670659322975027,103.4497216535413
60.64710291701385,34.309471795154366,0.4871562723426093,0.3793247223497044,9.739264184959762,75.68925508344448
48.67663185416978,30.507540440660343,1.0943262992700085,0.6878611246650987,9.964429774922783,74.87125124900778
61.25803079727366,19.226792468710347,0.6455621203606935,0.2319784240244758,9.665985752367924,30.02110966461071
44.62773578186344,17.06112128022033,1.6064233961642949,0.5707223486175202,9.732668466969743,28.092517467315123
46.363969762919645,18.819448362807016,1.1974273951741994,0.7839048681072605,9.50684120738034,32.62752994544316
40.652461101512976,17.45753048577018,1.3057065933455771,0.17132517061105576,9.540799360002419,30.852949134001907
16.52514760464571,41.18337894267013,1.6160369032701987,0.10582395955903441,9.629295795567392,93.46986755750197
21.473485619598268,24.005010366669204,0.8523438980586642,0.4035079548428301,9.513926120410538,36.57674421675184
16.885751141204054,12.313707062535855,1.838671129973382,0.16483783813595704,9.815687663024125,8.492170987355465
53.184624675826825,48.764105205632454,1.1127548477676659,0.623869044773362,9.713199178400812,170.67289031104872
33.8613588645796,45.35143539853703,0.4001141633871612,0.7401840646939913,9.774072601364011,58.416904224759975
45.514241469882165,47.11009132780852,1.4222083245207247,0.40381468089613126,9.587323592948165,200.4923253845248
69.45398843556558,49.79631290585741,1.6071965658326834,0.2810981495088087,9.647966014718309,154.2158078059653
29.957533748932498,16.95580996877949,0.7018471864283006,0.4040823233046269,9.831912237426362,22.83211268533621
39.62297538213778,25.849680756106352,1.7286405882976306,0.6064134724950008,9.9826513618152,59.797803685190736
60.333068312582924,40.32953902816365,1.8216721840549561,0.10633791310625969,9.525208386801104,143.41738409258815
28.727889929497348,37.84082472215169,0.6261185260178369,0.5126177926392881,9.945192160427633,83.77050233747877
19.618794589727578,16.155836253594202,1.968690798158922,0.5293041794211654,9.788440600655605,16.13412429733864
32.38508717482608,42.63332499962471,0.367351903292641,0.5463817728271549,9.781959783377811,61.50136839865978
24.673277235240263,18.977622873466427,0.4838297699647309,0.2694154559866141,9.75013926760388,25.062112618825473
70.78185914055439,18.952704592904922,0.4500271945522496,0.5998369063646888,9.534697042952091,17.503276918593166
63.487222773865014,31.478976915736542,1.7985804490149537,0.1639740404322435,9.54493842586808,80.55944434671729
53.00422539062541,33.71759739366813,1.3431558494174276,0.23948923552676057,9.800456002829543,104.80036784235911
67.28763541126307,33.203448313512446,0.3889981381223184,0.7142290326581374,9.670479285717779,31.700403056037015
63.220324613946865,13.659473495910195,0.936614494899863,0.6171062055085965,9.95863403328884,13.715818481684977
26.194203533162153,45.09843450521522,1.269066247632624,0.10962188780794169,9.703295268679737,159.5744100447146
68.55353990939867,20.62400170354824,0.25858176147982825,0.2738633822588602,9.571640729351321,23.639570762880325
47.36053451493904,15.180596851312167,1.7765910999739436,0.25008453809521525,9.857359416751018,22.801320470480473
63.44640930984375,45.54992319475909,1.626846717338917,0.2895644296258808,9.646676710720506,158.06558920279
68.7654779954096,48.226059929190136,1.0598928697956127,0.2732918391959205,9.762735153677946,140.8476644554397
34.08020849831183,44.48510469061802,1.9375405689924239,0.14376840701999202,9.848916392752585,180.35099496249873
21.603115471660605,42.38064298899512,0.8937458606226893,0.4212583616177743,9.950132055601035,98.89668710976429
28.676109752516503,36.20967922556087,1.9698096061693458,0.6129134323503156,9.896095597400839,98.98862379983137
40.626467317575376,32.034294824365574,1.3690479977268915,0.5247122073022056,9.838180533936361,90.43670194206952
64.08088595534959,13.479470396456406,1.3058754191824888,0.5710101680186559,9.839816591197572,13.663029343656298
66.64383499538062,26.338128522827947,0.4153143010619915,0.15680442497536742,9.972962322016043,45.597556584670485
15.417127831871442,24.90754068049256,1.7756627407788235,0.7660434971237511,9.647912048748267,29.417138068074365
45.64483815465394,20.39015135041305,0.9122304070491687,0.6869442836901174,9.500556047098094,37.0327023496318
40.04466018892674,38.936804547543396,0.40824347098671077,0.6635632229469639,9.6359772796991,56.89835964225727
28.326468628243816,29.835029403150834,0.12395428795394219,0.6760886635292372,9.608945689813371,23.215076065809182
22.19192204002097,13.241848636305917,1.163535798912927,0.752897355692933,9.830917292556999,11.406780593633602
35.25691028421768,18.80732807799245,1.102059282033085,0.4809777762795884,9.816855799882765,31.179516711801924
71.57458223475115,37.33035054638384,1.4667718825014013,0.24019741250733814,9.796730691352362,80.095125726195
34.39217592124531,13.045234379612008,1.791490300733824,0.5317485254967789,9.508121721604727,16.039076393210795
46.12743730460197,44.04827656195075,0.2508725108217561,0.6200170455675573,9.864389027225323,58.96203947476453
57.18113753371067,29.805861080558973,1.4898433316466886,0.6165421753478179,9.661765206242746,73.42980911035558
36.81777614275764,29.22346309306592,0.4560826937854062,0.46501431691681616,9.832527994503316,58.50615101464777
73.30692496325764,33.6963113863807,1.7305364009986115,0.14792110353350466,9.778289214251076,62.057207895165526
72.74683769652668,42.987238637005966,1.6562206763371465,0.35977905690108947,9.671365462713954,98.13276210220842
30.106937749521848,23.912368316087722,1.1275081344725344,0.7445366259243502,9.567288133552054,43.67986492346538
44.83491035354312,37.12064610236254,1.4494613173842918,0.5091142368301983,9.547209448830241,125.50901978061712
33.052698589006184,32.62927855983165,0.6972652150491219,0.47683236027899945,9.915759166556112,76.2636084032235
32.090429662648056,20.681130806776853,0.9952190079723477,0.2881974600675355,9.959198771040779,36.34373175146912
17.21321684127197,45.14519945420632,1.6611101056498963,0.3579142439416053,9.82489402338215,105.86862959678334
51.57386003879381,41.89704086427712,0.9726038746291064,0.7267422624072185,9.551717057430242,122.93282997921658
45.16074139373169,36.338073386337015,0.7798167041183394,0.566524133268785,9.70101360844412,100.18055919061034
18.08872507499936,44.023269163769676,1.0390036497755697,0.651170918726633,9.864469600052578,83.9750207143364
31.718787854196687,44.6917680383921,1.673673579630715,0.4180417961473586,9.889910442005034,160.4767440810445
69.49595315799922,38.334519068601395,0.7368952900046581,0.5411730536193106,9.559109311145544,72.47469663223838
29.373713440018346,43.48053313454688,0.4301470269579132,0.27386852612024526,9.500015359422692,123.03046990226792
23.693692325473386,37.898858466771344,1.4528266386284834,0.5938225811984404,9.856068522940303,90.63596540484349
44.36716561665378,37.205630870412016,1.6693586041453554,0.3993209335923361,9.678298087993102,130.26616490447842
74.13902724663603,34.74445512860737,0.2912112091947133,0.40978186037032194,9.627240665809131,33.69643076655718
29.523316290690026,40.10866558230565,0.555760814236295,0.5545256272038173,9.506448734894763,87.04539748965387
55.328132844352716,16.344204211722946,0.3697467805458884,0.7553964350282487,9.77014970338075,17.04118275120588
60.697176919723056,45.23483036795714,0.7610886820061166,0.14480444262603465,9.925575367712991,160.82801459589396
29.25825263954398,44.87374110980928,0.955666859920284,0.6773202661429053,9.978815823136294,117.35666941265325
58.692980916711576,11.169891321382366,1.5227700402302824,0.30466817728853524,9.782872475306645,11.071170337175158
37.06698796315519,43.03267002259051,1.3371804112751808,0.4107436181544645,9.757230663869947,158.4269940831042
52.938349835614765,15.154794698937808,1.2797642782090193,0.11533933014250627,9.542528192744621,22.83350527444044
53.01178264565368,23.404754170365678,0.7695123985583433,0.31073225448401914,9.7744364007713,48.774271213928415
47.14648104448551,39.74033025166431,1.698750350861044,0.4518418698410914,9.689989539482697,145.34533119441664
20.4173862032645,16.430395841932327,0.9954456180565127,0.13932325414320731,9.803567640441788,17.59163435987257
65.11814973535428,42.718680964762484,1.9602993822287935,0.44376701056821566,9.694363173938273,129.80474195307278
34.24680389830415,43.28536711830968,1.3048700627619,0.7489774402008992,9.620149561725183,136.18080515983002
26.191110623991253,30.298709350433448,0.3399030089725552,0.17377525267546368,9.547482637614188,64.36453209194758
17.446508493285833,10.255434868673344,1.3847373679433246,0.635108509652853,9.657459222294447,5.9368004466430175
50.45357659129451,21.48152532699651,0.717697629320228,0.38676973736319487,9.548322417143876,41.961769721262456
55.653861710536944,34.67707673502969,1.404021673703585,0.5586216001670367,9.588448475411992,100.71818729935926
15.99526973567137,49.24744712109694,0.23231818150857092,0.2821656185896606,9.993668079289773,51.66656573024109
45.72558349795686,35.272541080666734,0.43227473063432287,0.21164458377895082,9.72205177845331,105.83784934197317
28.589746511876278,20.39214324256639,1.725900791920994,0.21232382998985852,9.765935883252508,34.88588399106692
53.71036742456699,35.360228123984456,0.5316411583446783,0.14934436195020126,9.936809264368607,108.13264007785034
25.461985740299486,31.599415188634218,1.690378137961586,0.22995269343087013,9.997784450245344,74.20063250602229
56.456264286147956,41.19381580604575,0.6306245680633797,0.5649535694922778,9.79135722467234,100.72322789615605
38.20412077803225,14.279225553078337,1.3214756291115446,0.7171834282904557,9.906236910522086,18.455809590843938
71.20379932420407,40.44111610008112,1.418886089668679,0.6698879799138133,9.663470512168338,83.53274575811498
23.251256648759593,31.650663147044412,1.0740440309756005,0.579594016912139,9.652871978723645,62.42367422471558
35.46398106301551,48.51968015435978,0.6800902857237894,0.1773023043877719,9.70135186049728,200.33266416531987
21.808411274435343,23.674886641547445,0.5040243151050826,0.3024312124071649,9.836253631336824,33.72468416292743
70.48161709671376,35.304875725357924,0.16305977366860983,0.3168648127257283,9.84109584462755,25.043140770939136
67.64036120285886,47.2811242204007,0.6774981623573751,0.2749698624783349,9.657619717324726,131.61934406318179
30.47649766290934,14.10038911962717,1.3410093020094378,0.4605039617968062,9.566604962068315,17.28903812400402
54.59904276205074,47.48913948945805,1.8827791550521171,0.47488767041577085,9.816198128232754,190.97937921807514
64.03333201207295,37.51542889203253,1.7552885162997989,0.3498201826197772,9.564162931094382,107.19170065597976
48.31204869596774,12.713482364206875,1.555523075417075,0.34765241111550527,9.789246254114666,15.935000941998664
46.77903470136039,22.03854267787265,1.5980499521812674,0.679988918534257,9.846711064028154,44.61407450493447
29.5111374540271,38.32688354581126,1.363471316604391,0.6525049938237799,9.850305748197226,104.4057082346731
20.586166068353954,12.694024058750868,0.5945450293754057,0.315457082176522,9.876736055329799,10.017138374291761
68.83294547719962,33.28681840705093,1.8236705583410768,0.7396519107112816,9.936429710782832,64.95825862144856
69.02508342979982,23.83532227811827,1.3743913926210847,0.7669705119017542,9.749979495982394,33.77068602422637
52.986087436396076,34.83662071069908,1.1648371988628359,0.3287197794210286,9.865124594764785,106.64215062358065
35.34178746292204,11.829681352500515,0.3108799915056141,0.3480974641551384,9.809586367682918,11.67944617625247
35.95257447675965,44.86147224609505,0.9494055332322082,0.45394390739537127,9.593319969898841,156.6380541759379
58.557340732214364,48.939558767095875,0.9746807152836598,0.7587845687735715,9.512844822434705,138.72113383689614
68.82661559715463,48.75511421142766,1.742670858093073,0.7134236031996181,9.642270692838467,132.91762940413176
68.22518545590704,39.98607326971699,1.1386316183567982,0.17179757380851288,9.72151685316881,106.47962781145624
61.79253275145743,15.203449605225279,0.8227610430437783,0.3749115202899914,9.808552972214327,18.271672566945952
53.52189876925726,40.3305278371609,1.9559206241702527,0.4873598328248403,9.924979665251602,140.9411445551968
20.04839789970293,10.98347665835206,0.31036912731999977,0.452192730786078,9.598122858353083,6.7998708928393405
24.697722845676825,10.88494206115989,0.9028420137926947,0.2357041475558249,9.56277489494924,9.139354380391568
68.91325131162475,22.94440876598165,0.17984688282567007,0.7011717398177083,9.981739973737163,10.6227205187715
51.3857435795754,29.545727616186632,1.5058178294571678,0.5738585480977862,9.554022279688203,79.07590455131685
15.55182309699778,40.816296712311726,1.8443454491783862,0.6865358623962625,9.739245535053595,74.94035904281253
21.088292571961926,37.33181506426021,0.6320709261459299,0.7011349955446305,9.792781864396652,55.98370209918432
54.81010614648335,27.836108255069934,1.7308491859183297,0.6238490975660178,9.770687210453719,67.2044741020907
15.30369503077312,20.945066651266636,0.6552146378776057,0.4074474208748021,9.543016078516471,20.35735243350065
24.648483085049918,49.884980006308446,1.8304633071234389,0.5273827285107973,9.528513457001809,169.53278922131304
47.924027361995165,27.047252089438917,1.5325276168338895,0.21225578428382022,9.552741713730518,73.32813646092495
56.513711861561596,28.05548097318702,1.6293228759987335,0.5715517922324355,9.792793841936307,66.69184953401104
54.11767557015603,16.544952847666767,0.13421245564086354,0.22547727901749653,9.77217244381716,19.20995998641092
28.456158567633587,41.79238194999718,1.9293396784406494,0.5857647133571098,9.616870396018372,132.85894675610103
57.73075328085215,37.74728903125954,1.4806748849336142,0.2607187125277781,9.818887070922795,122.31136054650628
29.234945249808003,18.830784511550416,0.6790270812336533,0.182285910105154,9.910033751027825,28.95735787501069
34.52398188955606,13.295241824633708,1.6758498632318093,0.2156991431000702,9.520789479923296,17.041762955407165
59.78948430708145,37.21997208298852,0.6348902769883669,0.1013944946533492,9.749064971774022,116.23378604684672
53.97797394283288,36.18044857124541,1.758232295175643,0.6031177324974712,9.844655206051344,110.79307567033158
65.95340462965068,20.930381079928374,0.3139027417826803,0.6126807343408655,9.626155963534844,20.03308622050866
54.4567735380206,48.03454249001641,1.4370033571755119,0.4604533449392817,9.653885452646575,191.29966976253917
49.098516200128294,16.04231567123601,1.1273271056253296,0.2129539607387686,9.806818951494693,25.187306873496397
20.620486069685548,27.293392041704077,0.28341549337133753,0.15848803625748284,9.948967646721869,41.826065666028406
37.06294818356601,47.74463680670395,0.559598273691794,0.11339027650610091,9.90496221015145,199.94997658074925
30.912142060903527,26.78909267704489,0.1235676689268981,0.2160237238756545,9.791565109549792,34.35008840140234
29.639378602745015,35.54103790656342,0.990659134382561,0.7235988744882027,9.865110858878625,81.49916934160338
73.38063328514673,25.90377591851177,0.6724039954440006,0.26907578919117725,9.6824112351039,34.048535836081925
38.58586348000563,20.968608093946802,1.2368792201657417,0.34798992905205095,9.820482764049379,41.07911527567178
68.5227933106268,49.359105918393126,0.6647518346463726,0.17374183913693325,9.733090795563779,148.56315456515392
52.86831755983577,26.37336025260172,0.6698463118632708,0.2556529133237192,9.59496806822878,62.75122176292205
62.68867821249891,45.76396814716538,1.5120670775900464,0.4634571995461436,9.850869136938629,149.03316453022623
45.15822558631153,19.198184235643446,0.19147138835887156,0.5254268781669569,9.77823231867441,17.834983026160057
49.614233077581545,18.52418816100333,1.8155004908647758,0.27174661991634774,9.679310790976796,34.0223373837911
44.55106162913184,11.245363315380455,1.7193013613432448,0.14041251145758205,9.955669595039316,12.583928220273334
26.71457926788267,36.066673015035406,1.3688288981301724,0.37372300838917905,9.510467058913367,99.03097787666096
58.34712691569032,24.741053748950446,1.2271209832040302,0.26394235964843393,9.657886575624747,53.611661655428534
31.846341746451348,44.57432999358548,1.7953747464653393,0.2536877462608614,9.528440698888824,175.15042502993828
16.45895798588723,28.928396267662286,0.45212734110455743,0.7719039618994187,9.883263658110813,23.28872561900274
53.72833775443007,48.72773711658887,0.25004140816257436,0.5314103401480069,9.851053727056897,68.97853420197767
25.626640764422937,17.421020628124847,0.5550693228281224,0.4898149102204672,9.665676109368158,20.72402872430073
71.42751506117486,44.744926718224434,1.6096987295303615,0.39104257246632534,9.837831451103536,109.52930241502379
72.23571462015525,41.06387411166967,0.1658735067803183,0.400261033401101,9.697968613097975,30.31222432632866
69.89186341322691,40.83687378576208,1.2073329866586304,0.4786335026866566,9.878126895711217,91.35734208848145
37.20952201532666,43.79132912467551,1.9913312807634889,0.5875008649252751,9.727091831368353,165.36855240221067
15.927396991732046,40.440959637719956,1.725822578291325,0.5915022673272806,9.706139863915833,76.60226017376016
70.69911375526353,35.048812865256615,1.0907468091828199,0.2201857353938147,9.96736495774415,71.4521869409611
40.69104889903886,15.249795107295503,0.22091772764462045,0.4500789264536389,9.62543954994535,16.466189315010894
72.99928914262017,11.301047179650077,1.6796096773328486,0.3883706665238714,9.560223669998283,7.275242486724878
72.81719862535516,46.83391391262747,1.2380591655367001,0.7093688763885689,9.792271556629728,92.50958058697339
66.1805673280416,34.66601258082952,0.31837269441317695,0.5419932448528635,9.98466090614209,36.449629378482875
32.66693352417514,41.86149163904705,0.2783288411643768,0.4727528464911873,9.688919606863593,49.30853759719852
38.105863716115515,29.260894060502004,1.8282909569295256,0.18077624952524218,9.531018381814391,84.72010265981356
66.06820029101141,14.69232755849578,1.371480499582349,0.5239465225263881,9.669652633654783,15.625115532992343
34.01532030937666,15.007431688102017,1.6756449187018356,0.1820427339761634,9.752965827159779,21.06670036601294
25.16956480116555,37.422611489158854,1.770059910536308,0.33604460289602645,9.580961503316107,104.53242702226615
48.40807574750101,27.212235795978508,1.1863674688918122,0.1999893753700323,9.829051109028246,71.37446099917197
71.16928644964686,18.02098906801347,1.0831480683345784,0.5844515529170583,9.9988746945051,17.914972484997016
56.76178780049838,29.663781869657477,0.9178120796098813,0.24437647968530685,9.725869737990722,76.40335038203622
49.203670205361895,12.568357483005364,0.7021985168031266,0.3743015612316182,9.677364278365106,15.065783723639694
20.830589626246113,33.27885607657595,0.9257323256315523,0.7269723443331451,9.700352083417233,56.0579499807531
51.90043360195018,20.75973617740391,1.5703713458872972,0.2430214683792792,9.5575730891976,42.38305699948036
74.4032310062558,41.90236402548753,1.24365451892875,0.45546354477114537,9.941636800713113,77.43524295202229
23.405040914191442,22.41447835694295,1.7957942509142075,0.3934901628162154,9.707412827760676,35.880854826747445
46.0997791418242,28.20880596327205,0.9424220273204567,0.11268682873201082,9.69363720571242,79.26129743198283
67.64238431567733,10.464821596324025,1.2534701995656328,0.654930679500969,9.829845136465238,7.409901688654744
59.44611706525227,12.897875511782356,1.2994843508747786,0.1483321344202198,9.721016710465562,14.762308212286683
56.82094445971608,25.699742256267392,1.2242246083820185,0.4319785146838676,9.824116734403923,56.00251111405651
57.14904503922656,29.19755338868494,1.435004168862481,0.49247480645726505,9.530723145065394,73.3548968350353
36.56946907318531,34.00082192477215,0.551123589912132,0.539898519630211,9.906861671861114,74.47857751310795
32.6155106558696,21.66650314837213,1.0734911773370022,0.582042140515513,9.970251976439702,37.7299819175792
63.56166932871082,37.7992754450617,0.29802712533586057,0.27729066846590056,9.824382693079693,75.17706455137014
63.60680368075084,44.40489588756818,0.8305715225251438,0.10698514366091456,9.977282964429405,148.38633824316815
67.02433911480622,41.194039555733994,1.0265674303804024,0.6064105636484384,9.575716157184981,96.37750912829942
69.79443315338827,11.584753013934286,1.3392260931363977,0.474959619543305,9.738708094740177,8.566561769166585
45.68054393165627,29.220277890313156,1.9060089999137866,0.6852823922450741,9.800903366972724,77.94260792216363
45.090977681231976,14.197207136726995,1.2412370264418762,0.674971854030486,9.790868323710594,18.99715814570572
62.89771073800651,19.681800634501098,1.5128284407354635,0.6903283174515182,9.700730889544522,29.48062656634147
53.99783584666591,49.46650373068586,1.0619055130408852,0.43956626198567816,9.66904220468313,191.40487697786654
57.1180126354622,15.69982171606053,1.3047976596150295,0.333539877085806,9.56341201127521,22.558849247140387
